0.5,buac,,0.25,,,,,,
nm,A,,nm,A,,,nm,,
,,,347,0.226795803,0.1515,,773,0.047,0.323953988
,,,346,0.225298801,0.1505,,774,0.047,0.323953988
,,,345,0.221256895,0.1478,,775,0.047,0.323953988
,,,344,0.222454497,0.1486,,776,0.047,0.323953988
,,,343,0.225598201,0.1507,,777,0.045,0.310168712
,,,342,0.223951499,0.1496,,778,0.045,0.310168712
,,,341,0.223053298,0.149,,779,0.046,0.31706135
,,,340,0.221556296,0.148,,780,0.046,0.31706135
,,,339,0.220358694,0.1472,,781,0.046,0.31706135
,,,338,0.225149101,0.1504,,782,0.046,0.31706135
,,,337,0.225448501,0.1506,,783,0.045,0.310168712
,,,336,0.2248497,0.1502,,784,0.046,0.31706135
,,,335,0.226496402,0.1513,,785,0.047,0.323953988
,,,334,0.2244006,0.1499,,786,0.046,0.31706135
,,,333,0.229041306,0.153,,787,0.045,0.310168712
,,,332,0.234131113,0.1564,,788,0.045,0.310168712
,,,331,0.236226915,0.1578,,789,0.046,0.31706135
,,,330,0.233682012,0.1561,,790,0.046,0.31706135
,,,329,0.234729913,0.1568,,791,0.046,0.31706135
,,,328,0.244909527,0.1636,,792,0.045,0.310168712
,,,327,0.245658028,0.1641,,793,0.046,0.31706135
,,,326,0.243412525,0.1626,,794,0.046,0.31706135
,,,325,0.24745443,0.1653,,795,0.046,0.31706135
,,,324,0.246406529,0.1646,,796,0.046,0.31706135
,,,323,0.251346636,0.1679,,797,0.046,0.31706135
,,,322,0.26197535,0.175,,798,0.046,0.31706135
,,,321,0.264669953,0.1768,,799,0.045,0.310168712
,,,320,0.261376549,0.1746,,800,0.046,0.31706135
,,,319,0.265268754,0.1772,,801,0.046,0.31706135
,,,318,0.270508261,0.1807,,802,0.046,0.31706135
,,,317,0.272753764,0.1822,,803,0.046,0.31706135
,,,316,0.274550167,0.1834,,804,0.046,0.31706135
,,,315,0.276346569,0.1846,,805,0.046,0.31706135
,,,314,0.277843571,0.1856,,806,0.046,0.31706135
,,,313,0.279041173,0.1864,,807,0.045,0.310168712
,,,312,0.280089074,0.1871,,808,0.046,0.31706135
,,,311,0.280687875,0.1875,,809,0.046,0.31706135
,,,310,0.280987275,0.1877,,810,0.046,0.31706135
,,,309,0.280837575,0.1876,,811,0.046,0.31706135
,,,308,0.280837575,0.1876,,812,0.045,0.310168712
,,,307,0.280687875,0.1875,,813,0.045,0.310168712
,,,306,0.280388474,0.1873,,814,0.045,0.310168712
,,,305,0.280089074,0.1871,,815,0.045,0.310168712
,,,304,0.279490273,0.1867,,816,0.045,0.310168712
,,,303,0.279190873,0.1865,,817,0.045,0.310168712
,,,302,0.278741772,0.1862,,818,0.045,0.310168712
,,,301,0.278592072,0.1861,,819,0.045,0.310168712
,,,300,0.278442372,0.186,,820,0.045,0.310168712
,,,299,0.278592072,0.1861,,821,0.045,0.310168712
,,,298,0.278891472,0.1863,,822,0.045,0.310168712
,,,297,0.279490273,0.1867,,823,0.045,0.310168712
,,,296,0.279939374,0.187,,824,0.045,0.310168712
,,,295,0.280089074,0.1871,,825,0.045,0.310168712
,,,294,0.279639973,0.1868,,826,0.045,0.310168712
,,,293,0.277843571,0.1856,,827,0.046,0.31706135
,,,292,0.273801666,0.1829,,828,0.046,0.31706135
,,,291,0.266765756,0.1782,,829,0.045,0.310168712
,,,290,0.256137042,0.1711,,830,0.045,0.310168712
,,,289,0.242065223,0.1617,,831,0.045,0.310168712
,,,288,0.226496402,0.1513,,832,0.046,0.31706135
,,,287,0.212424584,0.1419,,833,0.045,0.310168712
,,,286,0.202694071,0.1354,,834,0.045,0.310168712
,,,285,0.198652165,0.1327,,835,0.045,0.310168712
,,,284,0.199400666,0.1332,,836,0.045,0.310168712
,,,283,0.202843771,0.1355,,837,0.045,0.310168712
,,,282,0.206286875,0.1378,,838,0.044,0.303276074
,,,281,0.208682079,0.1394,,839,0.046,0.31706135
,,,280,0.210478481,0.1406,,840,0.045,0.310168712
,,,279,0.211975483,0.1416,,841,0.046,0.31706135
,,,278,0.214370686,0.1432,,842,0.046,0.31706135
,,,277,0.217963491,0.1456,,843,0.045,0.310168712
,,,276,0.223502398,0.1493,,844,0.045,0.310168712
,,,275,0.231137109,0.1544,,845,0.046,0.31706135
,,,274,0.23996942,0.1603,,846,0.045,0.310168712
,,,273,0.249699933,0.1668,,847,0.044,0.303276074
,,,272,0.259729847,0.1735,,848,0.046,0.31706135
,,,271,0.26961006,0.1801,,849,0.044,0.303276074
,,,270,0.279789674,0.1869,,850,0.044,0.303276074
,,,269,0.290118987,0.1938,,851,0.043,0.296383436
,,,268,0.300747702,0.2009,,852,0.045,0.310168712
,,,267,0.311376416,0.208,,853,0.046,0.31706135
,,,266,0.32170573,0.2149,,854,0.044,0.303276074
,,,265,0.332184744,0.2219,,855,0.045,0.310168712
,,,264,0.342514057,0.2288,,856,0.044,0.303276074
,,,263,0.352993071,0.2358,,857,0.046,0.31706135
,,,262,0.363621785,0.2429,,858,0.045,0.310168712
,,,261,0.3746996,0.2503,,859,0.045,0.310168712
,,,260,0.386975017,0.2585,,860,0.044,0.303276074
,,,259,0.400747435,0.2677,,861,0.045,0.310168712
,,,258,0.415867155,0.2778,,862,0.046,0.31706135
,,,257,0.433232378,0.2894,,863,0.045,0.310168712
,,,256,0.452693404,0.3024,,864,0.044,0.303276074
,,,255,0.475298135,0.3175,,865,0.044,0.303276074
,,,254,0.50179507,0.3352,,866,0.045,0.310168712
,,,253,0.532633311,0.3558,,867,0.045,0.310168712
,,,252,0.568261959,0.3796,,868,0.045,0.310168712
,,,251,0.608681013,0.4066,,869,0.045,0.310168712
,,,250,0.652393471,0.4358,,870,0.046,0.31706135
,,,,1.1235,0.7505,,871,0.045,0.310168712
,,,,,,,872,0.046,0.31706135
,,,,,,,873,0.045,0.310168712
,,,,,,,874,0.045,0.310168712
,,,,,,,875,0.045,0.310168712
,,,,,,,876,0.044,0.303276074
,,,,,,,877,0.045,0.310168712
,,,,,,,878,0.045,0.310168712
,,,,,,,879,0.045,0.310168712
,,,,,,,880,0.045,0.310168712
,,,,,,,881,0.045,0.310168712
,,,,,,,882,0.045,0.310168712
,,,,,,,883,0.045,0.310168712
,,,,,,,884,0.045,0.310168712
,,,,,,,885,0.045,0.310168712
,,,,,,,886,0.044,0.303276074
,,,,,,,887,0.045,0.310168712
,,,,,,,888,0.046,0.31706135
,,,,,,,889,0.044,0.303276074
,,,,,,,890,0.045,0.310168712
,,,,,,,891,0.045,0.310168712
,,,,,,,892,0.044,0.303276074
,,,,,,,893,0.046,0.31706135
,,,,,,,894,0.045,0.310168712
,,,,,,,895,0.045,0.310168712
,,,,,,,896,0.044,0.303276074
,,,,,,,897,0.046,0.31706135
,,,,,,,898,0.045,0.310168712
,,,,,,,899,0.045,0.310168712
,,,,,,,900,0.046,0.31706135
,,,,,,,901,0.046,0.31706135
,,,,,,,902,0.044,0.303276074
,,,,,,,903,0.045,0.310168712
,,,,,,,904,0.044,0.303276074
,,,,,,,905,0.045,0.310168712
,,,,,,,906,0.045,0.310168712
,,,,,,,907,0.045,0.310168712
,,,,,,,908,0.045,0.310168712
,,,,,,,909,0.045,0.310168712
,,,,,,,910,0.045,0.310168712
,,,,,,,911,0.044,0.303276074
,,,,,,,912,0.045,0.310168712
,,,,,,,913,0.045,0.310168712
,,,,,,,914,0.044,0.303276074
,,,,,,,915,0.044,0.303276074
,,,,,,,916,0.044,0.303276074
,,,,,,,917,0.044,0.303276074
,,,,,,,918,0.045,0.310168712
,,,,,,,919,0.045,0.310168712
,,,,,,,920,0.044,0.303276074
,,,,,,,921,0.044,0.303276074
,,,,,,,922,0.045,0.310168712
,,,,,,,923,0.045,0.310168712
,,,,,,,924,0.046,0.31706135
,,,,,,,925,0.046,0.31706135
,,,,,,,926,0.045,0.310168712
,,,,,,,927,0.045,0.310168712
,,,,,,,928,0.045,0.310168712
,,,,,,,929,0.046,0.31706135
,,,,,,,930,0.045,0.310168712
,,,,,,,931,0.045,0.310168712
,,,,,,,932,0.044,0.303276074
,,,,,,,933,0.045,0.310168712
,,,,,,,934,0.045,0.310168712
,,,,,,,935,0.044,0.303276074
,,,,,,,936,0.046,0.31706135
,,,,,,,937,0.045,0.310168712
,,,,,,,938,0.044,0.303276074
,,,,,,,939,0.045,0.310168712
,,,,,,,940,0.045,0.310168712
,,,,,,,941,0.045,0.310168712
,,,,,,,942,0.044,0.303276074
,,,,,,,943,0.046,0.31706135
,,,,,,,944,0.043,0.296383436
,,,,,,,945,0.045,0.310168712
,,,,,,,946,0.044,0.303276074
,,,,,,,947,0.044,0.303276074
,,,,,,,948,0.044,0.303276074
,,,,,,,949,0.045,0.310168712
,,,,,,,950,0.045,0.310168712
,,,,,,,951,0.045,0.310168712
,,,,,,,952,0.044,0.303276074
,,,,,,,953,0.044,0.303276074
,,,,,,,954,0.044,0.303276074
,,,,,,,955,0.045,0.310168712
,,,,,,,956,0.046,0.31706135
,,,,,,,957,0.044,0.303276074
,,,,,,,958,0.044,0.303276074
,,,,,,,959,0.045,0.310168712
,,,,,,,960,0.044,0.303276074
,,,,,,,961,0.044,0.303276074
,,,,,,,962,0.045,0.310168712
,,,,,,,963,0.045,0.310168712
,,,,,,,964,0.044,0.303276074
,,,,,,,965,0.044,0.303276074
,,,,,,,966,0.043,0.296383436
,,,,,,,967,0.043,0.296383436
,,,,,,,968,0.046,0.31706135
,,,,,,,969,0.044,0.303276074
,,,,,,,970,0.044,0.303276074
,,,,,,,971,0.046,0.31706135
,,,,,,,972,0.044,0.303276074
,,,,,,,973,0.045,0.310168712
,,,,,,,974,0.045,0.310168712
,,,,,,,975,0.044,0.303276074
,,,,,,,976,0.045,0.310168712
,,,,,,,977,0.045,0.310168712
,,,,,,,978,0.045,0.310168712
,,,,,,,979,0.044,0.303276074
,,,,,,,980,0.045,0.310168712
,,,,,,,981,0.044,0.303276074
,,,,,,,982,0.044,0.303276074
,,,,,,,983,0.044,0.303276074
,,,,,,,984,0.046,0.31706135
,,,,,,,985,0.047,0.323953988
,,,,,,,986,0.045,0.310168712
,,,,,,,987,0.043,0.296383436
,,,,,,,988,0.045,0.310168712
,,,,,,,989,0.045,0.310168712
,,,,,,,990,0.045,0.310168712
,,,,,,,991,0.045,0.310168712
,,,,,,,992,0.044,0.303276074
,,,,,,,993,0.045,0.310168712
,,,,,,,994,0.045,0.310168712
,,,,,,,995,0.044,0.303276074
,,,,,,,996,0.046,0.31706135
,,,,,,,997,0.043,0.296383436
,,,,,,,998,0.044,0.303276074
,,,,,,,,0.163,
